zoneId,entryTime,direction,entryPrice,stopPrice,streak,mfeAtr,p50_pnl,p50_win
720,2026-07-06 13:00:00,SHORT,29994.75,30082.73625,0,1.811,247.73,true
726,2026-07-06 13:00:00,SHORT,29994.75,30082.83475,0,1.811,247.73,true
714,2026-07-06 13:30:00,SHORT,29933.25,30039.25925,6,0.085,-214.02,false
771,2026-07-06 13:30:00,SHORT,29933.25,30046.04125,4,0.085,-227.58,false
713,2026-07-06 13:35:00,SHORT,29922.25,30009.50925,2,0.067,-176.52,false
717,2026-07-06 13:35:00,SHORT,29922.25,30009.43675,5,0.067,-176.37,false
790,2026-07-06 13:35:00,SHORT,29922.25,30042.226,5,0.067,-241.95,false
712,2026-07-06 13:40:00,SHORT,29904.75,30004.00925,1,0.037,-200.52,false
711,2026-07-06 13:45:00,SHORT,29919.25,29967.75925,1,0.055,-99.02,false
711,2026-07-06 14:15:00,LONG,29983.5,29888.24075,1,0.114,-192.52,false
712,2026-07-06 14:25:00,LONG,29971.75,29916.49075,0,0.134,-112.52,false
713,2026-07-06 14:50:00,LONG,29989.5,29941.24075,2,0.104,-98.52,false
717,2026-07-06 15:00:00,LONG,29989,29950.56325,2,0.105,-78.87,false
790,2026-07-06 15:15:00,LONG,30033.5,29947.524,2,0.031,-173.95,false
714,2026-07-06 15:20:00,LONG,30047.75,29979.74075,4,0.007,-138.02,false
771,2026-07-06 15:25:00,LONG,30035.5,29977.70875,3,0.004,-117.58,false
714,2026-07-06 16:05:00,SHORT,29962.5,30035.25925,1,1.757,247.73,true
717,2026-07-06 16:05:00,SHORT,29962.5,30035.18675,1,1.757,247.73,true
771,2026-07-06 16:05:00,SHORT,29962.5,30037.29125,1,1.757,247.73,true
790,2026-07-06 16:05:00,SHORT,29962.5,30038.226,0,1.757,247.73,true
713,2026-07-06 16:45:00,SHORT,29940.5,30035.25925,0,1.721,247.73,true
712,2026-07-06 18:55:00,SHORT,29894.75,29977.25925,6,1.657,245.78,true
711,2026-07-06 19:00:00,SHORT,29920.25,29957.50925,4,1.700,245.78,true
716,2026-07-06 19:20:00,SHORT,29896,29957.43675,2,1.659,245.78,true
770,2026-07-06 19:40:00,SHORT,29874.75,29937.04125,4,1.624,245.78,true
814,2026-07-06 19:50:00,SHORT,29854,29918.481,3,1.589,245.78,true
725,2026-07-06 19:55:00,SHORT,29852.25,29913.33475,2,0.061,-124.17,false
813,2026-07-06 20:40:00,SHORT,29831.75,29926.231,1,1.551,245.78,true
715,2026-07-06 21:10:00,SHORT,29802.5,29863.93675,11,1.502,245.78,true
766,2026-07-06 21:10:00,SHORT,29802.5,29864.97475,11,1.502,245.78,true
801,2026-07-06 21:10:00,SHORT,29802.5,29867.54925,14,1.502,245.78,true
810,2026-07-06 21:25:00,SHORT,29740,29869.283,8,1.397,245.78,true
789,2026-07-06 21:30:00,SHORT,29753.25,29824.476,2,1.419,245.78,true
681,2026-07-06 21:35:00,SHORT,29766.75,29806.71875,6,0.029,-81.94,false
681,2026-07-06 22:10:00,LONG,29806.5,29742.53125,0,0.021,-129.94,false
789,2026-07-06 22:15:00,LONG,29805.25,29757.024,1,0.002,-98.45,false
789,2026-07-06 22:35:00,SHORT,29772.75,29816.476,0,1.452,245.78,true
681,2026-07-06 22:55:00,SHORT,29748,29812.96875,0,1.410,245.78,true
765,2026-07-06 23:25:00,SHORT,29684.25,29792.7965,8,1.303,245.78,true
808,2026-07-06 23:25:00,SHORT,29684.25,29818.119,7,1.303,245.78,true
710,2026-07-06 23:30:00,SHORT,29689,29768.25925,4,1.311,245.78,true
800,2026-07-06 23:30:00,SHORT,29689,29771.79925,4,1.311,245.78,true
680,2026-07-06 23:35:00,SHORT,29694.25,29748.96875,5,1.320,245.78,true
709,2026-07-06 23:35:00,SHORT,29694.25,29749.50925,4,1.320,245.78,true
679,2026-07-06 23:50:00,SHORT,29637,29733.21875,3,0.132,-194.44,false
785,2026-07-06 23:50:00,SHORT,29637,29736.834,4,0.132,-201.67,false
676,2026-07-07 00:20:00,SHORT,29623.5,29701.18375,1,0.109,-157.37,false
784,2026-07-07 00:20:00,SHORT,29623.5,29690.334,1,0.109,-135.67,false
708,2026-07-07 01:10:00,SHORT,29587.5,29646.83275,2,0.049,-120.67,false
782,2026-07-07 01:10:00,SHORT,29587.5,29659.201,3,0.049,-145.40,false
708,2026-07-07 01:45:00,LONG,29652.75,29584.41725,0,0.154,-138.67,false
782,2026-07-07 01:45:00,LONG,29652.75,29581.549,0,0.154,-144.40,false
784,2026-07-07 02:00:00,LONG,29685,29615.916,2,0.099,-140.17,false
676,2026-07-07 03:00:00,LONG,29709.25,29639.81625,3,0.058,-140.87,false
679,2026-07-07 03:10:00,LONG,29718,29656.53125,2,0.044,-124.94,false
785,2026-07-07 03:20:00,LONG,29725.25,29657.416,1,0.011,-137.67,false
709,2026-07-07 03:25:00,LONG,29717,29678.99075,2,0.010,-78.02,false
709,2026-07-07 03:45:00,SHORT,29687.5,29730.25925,0,1.309,245.78,true
679,2026-07-07 04:00:00,SHORT,29658.75,29713.96875,0,0.114,-112.44,false
785,2026-07-07 04:00:00,SHORT,29658.75,29733.334,0,1.260,245.78,true
676,2026-07-07 04:05:00,SHORT,29659,29697.68375,0,0.003,-79.37,false
676,2026-07-07 04:25:00,LONG,29691.75,29650.56625,0,0.022,-84.37,false
676,2026-07-07 05:35:00,SHORT,29648.5,29688.93375,3,0.044,-82.87,false
784,2026-07-07 07:10:00,SHORT,29614.25,29683.834,7,0.039,-141.17,false
676,2026-07-07 08:15:00,LONG,29676.75,29632.56625,4,0.053,-90.37,false
784,2026-07-07 08:15:00,LONG,29676.75,29606.166,1,0.053,-143.17,false
676,2026-07-07 09:00:00,SHORT,29622.25,29694.18375,2,1.199,245.78,true
784,2026-07-07 09:00:00,SHORT,29622.25,29697.834,2,1.199,245.78,true
782,2026-07-07 09:25:00,SHORT,29592.25,29697.701,9,1.148,245.78,true
708,2026-07-07 09:30:00,SHORT,29532.5,29660.08275,8,1.048,245.78,true
707,2026-07-07 09:55:00,SHORT,29469,29693.08275,6,0.941,245.78,true
675,2026-07-07 10:00:00,SHORT,29443.25,29603.43375,8,0.898,245.78,true
678,2026-07-07 10:00:00,SHORT,29443.25,29603.46875,1,0.898,245.78,true
705,2026-07-07 10:00:00,SHORT,29443.25,29604.08275,1,0.898,245.78,true
706,2026-07-07 10:00:00,SHORT,29443.25,29604.08275,8,0.898,245.78,true
763,2026-07-07 10:00:00,SHORT,29443.25,29604.7965,5,0.898,245.78,true
764,2026-07-07 10:00:00,SHORT,29443.25,29604.7965,4,0.898,245.78,true
799,2026-07-07 10:00:00,SHORT,29443.25,29617.79925,3,0.898,245.78,true
674,2026-07-07 10:10:00,SHORT,29343,29544.93375,0,0.224,245.78,true
703,2026-07-07 10:10:00,SHORT,29343,29545.62975,0,0.224,245.78,true
668,2026-07-07 10:15:00,SHORT,29364.25,29512.13175,1,0.260,245.78,true
664,2026-07-07 10:20:00,SHORT,29293,29480.53875,2,0.140,-377.08,false
688,2026-07-07 10:20:00,SHORT,29293,29512.6105,2,0.140,-441.22,false
807,2026-07-07 10:20:00,SHORT,29293,29485.869,2,0.140,-387.74,false
805,2026-07-07 10:30:00,SHORT,29282.75,29454.8505,10,0.122,-346.20,false
660,2026-07-07 10:35:00,SHORT,29256.75,29384.78875,5,0.079,-258.08,false
762,2026-07-07 10:35:00,SHORT,29256.75,29386.2965,3,0.079,-261.09,false
803,2026-07-07 10:45:00,SHORT,29266.25,29389.3775,3,0.030,-248.25,false
803,2026-07-07 11:10:00,LONG,29318.25,29243.1225,0,0.442,245.78,true
660,2026-07-07 12:00:00,LONG,29420.5,29318.71125,1,0.270,245.78,true
762,2026-07-07 12:00:00,LONG,29420.5,29240.2035,3,0.270,245.78,true
805,2026-07-07 12:05:00,LONG,29411.25,29313.6495,1,0.285,245.78,true
668,2026-07-07 12:20:00,LONG,29506,29391.61825,0,0.126,-230.76,false
688,2026-07-07 12:20:00,LONG,29506,29391.1395,0,0.126,-231.72,false
807,2026-07-07 12:20:00,LONG,29506,29365.131,0,0.126,-283.74,false
664,2026-07-07 12:25:00,LONG,29532,29404.96125,1,0.082,-256.08,false
674,2026-07-07 12:30:00,LONG,29530.5,29404.81625,0,0.085,-253.37,false
703,2026-07-07 12:30:00,LONG,29530.5,29404.12025,0,0.085,-254.76,false
705,2026-07-07 12:35:00,LONG,29514.5,29459.91725,0,0.111,-111.17,false
678,2026-07-07 12:50:00,LONG,29535,29460.53125,0,0.077,-150.94,false
799,2026-07-07 12:55:00,LONG,29540,29456.45075,0,0.069,-169.10,false
799,2026-07-07 14:40:00,SHORT,29472.75,29565.79925,5,0.947,245.78,true
678,2026-07-07 14:50:00,SHORT,29419,29561.71875,2,0.857,245.78,true
705,2026-07-07 14:50:00,SHORT,29419,29538.83275,2,0.257,245.78,true
674,2026-07-07 14:55:00,SHORT,29391,29512.68375,0,0.210,245.78,true
703,2026-07-07 14:55:00,SHORT,29391,29513.37975,0,0.210,245.78,true
664,2026-07-07 15:00:00,SHORT,29376,29491.53875,0,0.185,-233.08,false
668,2026-07-07 15:00:00,SHORT,29376,29512.38175,0,0.185,-274.76,false
688,2026-07-07 15:00:00,SHORT,29376,29512.8605,0,0.185,-275.72,false
807,2026-07-07 15:05:00,SHORT,29337.75,29468.619,0,0.121,-263.74,false
805,2026-07-07 15:15:00,SHORT,29307.25,29421.6005,0,0.045,-230.70,false
660,2026-07-07 15:25:00,SHORT,29321.25,29416.53875,0,0.029,-192.58,false
762,2026-07-07 15:25:00,SHORT,29321.25,29418.0465,0,0.029,-195.59,false
660,2026-07-07 16:00:00,LONG,29419.5,29299.96125,1,0.030,-241.08,false
762,2026-07-07 16:00:00,LONG,29419.5,29298.4535,1,0.030,-244.09,false
805,2026-07-07 16:05:00,LONG,29426.75,29306.8995,1,0.005,-241.70,false
807,2026-07-07 16:10:00,LONG,29417.25,29349.881,0,0.013,-136.74,false
805,2026-07-07 19:50:00,SHORT,29320.5,29394.8505,3,0.101,-150.70,false
805,2026-07-07 20:20:00,LONG,29464.5,29320.8995,0,0.175,-289.20,false
807,2026-07-07 20:20:00,LONG,29464.5,29320.631,8,0.175,-289.74,false
664,2026-07-07 20:50:00,LONG,29530,29400.71125,2,0.054,-260.58,false
668,2026-07-07 20:50:00,LONG,29530,29400.86825,1,0.054,-260.26,false
674,2026-07-07 20:50:00,LONG,29530,29400.56625,1,0.054,-260.87,false
688,2026-07-07 20:50:00,LONG,29530,29400.3895,1,0.054,-261.22,false
703,2026-07-07 20:50:00,LONG,29530,29399.87025,1,0.054,-262.26,false
678,2026-07-07 20:55:00,LONG,29543.5,29469.03125,0,0.028,-150.94,false
705,2026-07-07 20:55:00,LONG,29543.5,29468.41725,0,0.028,-152.17,false
678,2026-07-07 21:35:00,SHORT,29454.75,29539.71875,1,1.015,221.92,true
705,2026-07-07 21:35:00,SHORT,29454.75,29540.33275,1,1.015,221.92,true
674,2026-07-07 21:40:00,SHORT,29457.75,29519.68375,0,0.130,-125.87,false
703,2026-07-07 22:00:00,SHORT,29409.75,29502.62975,0,0.040,-187.76,false
668,2026-07-07 22:05:00,SHORT,29406.75,29482.88175,1,0.035,-154.26,false
688,2026-07-07 22:05:00,SHORT,29406.75,29483.3605,2,0.035,-155.22,false
664,2026-07-07 22:10:00,SHORT,29397.5,29483.03875,1,0.011,-173.08,false
664,2026-07-07 22:55:00,LONG,29461.25,29410.96125,1,0.132,-102.58,false
668,2026-07-07 22:55:00,LONG,29461.25,29411.11825,1,0.132,-102.26,false
688,2026-07-07 22:55:00,LONG,29461.25,29410.6395,1,0.132,-103.22,false
703,2026-07-07 23:10:00,LONG,29487.5,29437.87025,1,0.083,-101.26,false
674,2026-07-07 23:30:00,LONG,29510,29445.31625,2,0.014,-131.37,false
674,2026-07-08 00:05:00,SHORT,29464,29495.43375,1,1.032,221.92,true
703,2026-07-08 00:35:00,SHORT,29404.25,29496.12975,0,0.921,221.92,true
664,2026-07-08 00:40:00,SHORT,29413.75,29467.78875,1,0.938,221.92,true
668,2026-07-08 00:40:00,SHORT,29413.75,29467.63175,2,0.938,221.92,true
688,2026-07-08 00:40:00,SHORT,29413.75,29468.1105,2,0.938,221.92,true
807,2026-07-08 01:35:00,SHORT,29356,29436.619,8,0.831,221.92,true
805,2026-07-08 01:50:00,SHORT,29337.5,29397.3505,1,0.105,-121.70,false
660,2026-07-08 02:40:00,SHORT,29289.75,29365.28875,5,0.016,-153.08,false
762,2026-07-08 02:40:00,SHORT,29289.75,29366.7965,6,0.016,-156.09,false
660,2026-07-08 03:35:00,LONG,29361.75,29289.21125,2,0.099,-147.08,false
762,2026-07-08 03:35:00,LONG,29361.75,29287.7035,2,0.099,-150.09,false
805,2026-07-08 03:50:00,LONG,29388.5,29334.6495,3,0.049,-109.70,false
660,2026-07-08 04:30:00,SHORT,29084.75,29421.28875,1,0.326,221.92,true
762,2026-07-08 04:30:00,SHORT,29084.75,29422.7965,0,0.326,221.92,true
803,2026-07-08 04:30:00,SHORT,29084.75,29425.8775,8,0.326,221.92,true
805,2026-07-08 04:30:00,SHORT,29084.75,29426.3505,1,0.326,221.92,true
806,2026-07-08 04:30:00,SHORT,29084.75,29426.619,12,0.326,221.92,true
816,2026-07-08 04:30:00,SHORT,29084.75,29426.63725,4,0.326,221.92,true
677,2026-07-08 04:35:00,SHORT,28980.25,29296.71875,10,0.131,-634.94,false
781,2026-07-08 04:35:00,SHORT,28980.25,29300.201,2,0.131,-641.90,false
817,2026-07-08 04:35:00,SHORT,28980.25,29300.7425,0,0.131,-642.99,false
781,2026-07-08 09:35:00,LONG,29320,29137.799,3,0.147,-366.40,false
817,2026-07-08 09:40:00,LONG,29347.75,29143.2575,3,0.095,-410.99,false
677,2026-07-08 09:45:00,LONG,29304.25,29194.28125,1,0.168,-221.94,false
806,2026-07-08 09:45:00,LONG,29304.25,29189.131,0,0.168,-232.24,false
816,2026-07-08 09:45:00,LONG,29304.25,29189.11275,0,0.168,-232.27,false
803,2026-07-08 10:00:00,LONG,29316.25,29189.8725,0,0.106,-254.75,false
803,2026-07-08 10:50:00,SHORT,29246.5,29323.1275,2,0.396,221.92,true
806,2026-07-08 10:50:00,SHORT,29246.5,29323.869,3,0.396,221.92,true
816,2026-07-08 11:05:00,SHORT,29193.5,29347.13725,2,0.297,221.92,true
677,2026-07-08 11:10:00,SHORT,29136.75,29296.21875,3,0.191,-320.94,false
781,2026-07-08 11:20:00,SHORT,29062,29299.701,1,0.052,-477.40,false
817,2026-07-08 11:20:00,SHORT,29062,29300.2425,1,0.052,-478.49,false
781,2026-07-08 12:20:00,LONG,29257.75,29115.549,0,1.527,221.92,true
817,2026-07-08 12:25:00,LONG,29277,29158.0075,0,1.491,221.92,true
677,2026-07-08 12:30:00,LONG,29276,29187.78125,0,1.493,221.92,true
816,2026-07-08 12:35:00,LONG,29295.5,29228.11275,0,1.456,221.92,true
806,2026-07-08 12:45:00,LONG,29348.5,29228.131,1,1.358,221.92,true
803,2026-07-08 12:50:00,LONG,29356.75,29234.3725,2,1.342,221.92,true
660,2026-07-08 12:55:00,LONG,29373.25,29266.71125,5,1.312,221.92,true
762,2026-07-08 12:55:00,LONG,29373.25,29265.2035,7,1.312,221.92,true
805,2026-07-08 13:30:00,LONG,29437.25,29323.1495,5,1.192,221.92,true
807,2026-07-08 13:35:00,LONG,29423,29356.381,6,0.008,-135.24,false
807,2026-07-08 13:55:00,SHORT,29352.5,29439.119,0,0.042,-175.24,false
807,2026-07-08 16:00:00,LONG,29439.25,29343.381,2,1.189,221.92,true
807,2026-07-08 16:40:00,SHORT,29386.25,29449.619,0,0.023,-128.74,false
807,2026-07-08 18:10:00,LONG,29434.75,29362.131,0,1.230,215.85,true
664,2026-07-08 19:45:00,LONG,29485,29394.21125,11,1.134,215.85,true
668,2026-07-08 19:50:00,LONG,29482.5,29423.86825,6,0.192,-119.26,false
688,2026-07-08 19:50:00,LONG,29482.5,29393.8895,8,1.139,215.85,true
703,2026-07-08 19:50:00,LONG,29482.5,29422.87025,2,0.192,-121.26,false
674,2026-07-08 19:55:00,LONG,29491.25,29423.56625,1,0.176,-137.37,false
705,2026-07-08 20:10:00,LONG,29562.75,29475.16725,5,0.039,-177.17,false
678,2026-07-08 20:15:00,LONG,29524.25,29484.28125,2,0.112,-81.94,false
799,2026-07-08 20:30:00,LONG,29539.75,29480.20075,3,0.044,-121.10,false
678,2026-07-08 22:00:00,SHORT,29456.75,29544.21875,5,0.003,-176.94,false
799,2026-07-08 22:00:00,SHORT,29456.75,29566.04925,3,0.003,-220.60,false
678,2026-07-08 22:20:00,LONG,29530.25,29448.28125,0,0.034,-165.94,false
678,2026-07-08 22:45:00,SHORT,29452,29550.96875,0,0.106,-199.94,false
674,2026-07-08 22:50:00,SHORT,29439,29522.18375,2,0.081,-168.37,false
705,2026-07-08 22:50:00,SHORT,29439,29522.83275,5,0.081,-169.67,false
703,2026-07-08 22:55:00,SHORT,29429.5,29512.12975,2,0.063,-167.26,false
668,2026-07-08 23:00:00,SHORT,29420,29474.13175,1,0.045,-110.26,false
688,2026-07-08 23:00:00,SHORT,29420,29474.6105,1,0.045,-111.22,false
688,2026-07-08 23:35:00,LONG,29491,29400.1395,1,1.123,215.85,true
668,2026-07-08 23:40:00,LONG,29512.25,29434.86825,1,1.082,215.85,true
674,2026-07-08 23:40:00,LONG,29512.25,29434.56625,0,1.082,215.85,true
703,2026-07-08 23:40:00,LONG,29512.25,29433.87025,0,1.082,215.85,true
678,2026-07-09 00:45:00,LONG,29525.25,29468.28125,2,1.057,215.85,true
705,2026-07-09 00:45:00,LONG,29525.25,29467.66725,3,1.057,215.85,true
799,2026-07-09 01:00:00,LONG,29532.5,29464.20075,4,1.043,215.85,true
763,2026-07-09 01:55:00,LONG,29607.75,29503.7035,21,0.899,215.85,true
675,2026-07-09 02:00:00,LONG,29591.5,29525.81625,13,0.930,215.85,true
706,2026-07-09 02:00:00,LONG,29591.5,29525.16725,20,0.930,215.85,true
764,2026-07-09 02:15:00,LONG,29625.25,29551.4535,4,0.866,215.85,true
707,2026-07-09 02:20:00,LONG,29636.5,29564.91725,1,0.190,-145.17,false
708,2026-07-09 03:15:00,LONG,29656,29596.41725,3,0.153,-121.17,false
782,2026-07-09 03:20:00,LONG,29648.5,29593.549,4,0.167,-111.90,false
676,2026-07-09 03:50:00,LONG,29691,29633.81625,2,0.086,-116.37,false
784,2026-07-09 03:50:00,LONG,29691,29611.416,3,0.086,-161.17,false
679,2026-07-09 04:10:00,LONG,29705.5,29633.78125,11,0.058,-145.44,false
679,2026-07-09 04:45:00,SHORT,29647.75,29711.96875,0,0.159,-130.44,false
676,2026-07-09 05:05:00,SHORT,29641.25,29688.18375,2,0.147,-95.87,false
784,2026-07-09 05:45:00,SHORT,29627,29691.834,1,0.120,-131.67,false
782,2026-07-09 06:55:00,SHORT,29600.25,29670.951,9,0.041,-143.40,false
708,2026-07-09 07:15:00,SHORT,29600.5,29652.33275,1,0.002,-105.67,false
708,2026-07-09 07:35:00,LONG,29666,29592.16725,0,0.788,215.85,true
782,2026-07-09 07:40:00,LONG,29683.25,29589.299,1,0.755,215.85,true
784,2026-07-09 07:45:00,LONG,29701.25,29616.416,5,0.440,215.85,true
676,2026-07-09 07:50:00,LONG,29703.5,29620.06625,2,0.436,215.85,true
679,2026-07-09 07:55:00,LONG,29696,29647.28125,0,0.450,215.85,true
785,2026-07-09 08:15:00,LONG,29711.25,29643.666,10,0.421,215.85,true
709,2026-07-09 08:30:00,LONG,29765.75,29673.74075,8,0.040,-186.02,false
680,2026-07-09 08:35:00,LONG,29783.75,29697.78125,8,0.005,-173.94,false
800,2026-07-09 08:35:00,LONG,29783.75,29693.45075,5,0.005,-182.60,false
710,2026-07-09 09:40:00,LONG,29858.5,29664.74075,3,0.139,-389.52,false
765,2026-07-09 09:40:00,LONG,29858.5,29663.9535,3,0.139,-391.09,false
681,2026-07-09 09:45:00,LONG,29844.5,29665.28125,2,0.166,-360.44,false
808,2026-07-09 09:45:00,LONG,29844.5,29660.131,2,0.166,-370.74,false
715,2026-07-09 09:50:00,LONG,29901.5,29760.06325,2,0.057,-284.87,false
789,2026-07-09 09:50:00,LONG,29901.5,29757.024,3,0.057,-290.95,false
810,2026-07-09 09:50:00,LONG,29901.5,29754.717,2,0.057,-295.57,false
766,2026-07-09 10:00:00,LONG,29911.25,29759.02525,0,0.008,-306.45,false
801,2026-07-09 10:00:00,LONG,29911.25,29756.45075,0,0.008,-311.60,false
814,2026-07-09 10:00:00,LONG,29911.25,29796.519,2,0.008,-231.46,false
814,2026-07-09 10:20:00,SHORT,29710.25,29927.231,0,0.041,-435.96,false
681,2026-07-09 10:25:00,SHORT,29763.75,29861.21875,0,0.133,-196.94,false
715,2026-07-09 10:25:00,SHORT,29763.75,29861.68675,0,0.133,-197.87,false
766,2026-07-09 10:25:00,SHORT,29763.75,29862.72475,0,0.133,-199.95,false
789,2026-07-09 10:25:00,SHORT,29763.75,29864.726,0,0.133,-203.95,false
801,2026-07-09 10:25:00,SHORT,29763.75,29865.29925,0,0.133,-205.10,false
810,2026-07-09 10:25:00,SHORT,29763.75,29867.033,0,0.133,-208.57,false
681,2026-07-09 11:10:00,LONG,29854.75,29746.53125,2,0.266,215.85,true
789,2026-07-09 11:10:00,LONG,29854.75,29743.024,2,0.266,215.85,true
715,2026-07-09 11:15:00,LONG,29841.75,29746.06325,0,0.290,215.85,true
810,2026-07-09 11:15:00,LONG,29841.75,29740.717,1,0.290,215.85,true
766,2026-07-09 11:30:00,LONG,29864.25,29810.77525,0,0.247,215.85,true
801,2026-07-09 11:30:00,LONG,29864.25,29808.20075,0,0.247,215.85,true
813,2026-07-09 11:45:00,LONG,29899,29826.769,4,0.181,-146.46,false
725,2026-07-09 11:55:00,LONG,29886.25,29851.41525,5,0.205,-71.67,false
814,2026-07-09 12:10:00,LONG,29900.25,29859.269,2,0.178,-83.96,false
770,2026-07-09 13:10:00,LONG,29954.25,29875.95875,5,0.075,-158.58,false
716,2026-07-09 13:15:00,LONG,29981.25,29886.31325,8,0.023,-191.87,false
711,2026-07-09 13:20:00,LONG,29979.25,29904.24075,2,0.027,-152.02,false
712,2026-07-09 13:25:00,LONG,29988,29904.24075,0,0.011,-169.52,false
713,2026-07-09 13:25:00,LONG,29988,29934.24075,4,0.011,-109.52,false
713,2026-07-09 14:30:00,SHORT,29953.5,29990.50925,3,0.533,215.85,true
712,2026-07-09 15:05:00,SHORT,29922.75,29978.00925,1,0.474,215.85,true
711,2026-07-09 15:10:00,SHORT,29916,29955.75925,0,0.025,-81.52,false
711,2026-07-09 16:10:00,LONG,29966.5,29889.99075,2,0.007,-155.02,false
711,2026-07-09 18:25:00,SHORT,29907.75,29968.25925,2,0.386,203.60,true
711,2026-07-09 19:15:00,LONG,29946.5,29899.74075,1,0.036,-95.52,false
711,2026-07-09 20:10:00,SHORT,29894,29965.25925,1,0.358,203.60,true
716,2026-07-09 20:15:00,SHORT,29878.75,29959.18675,4,0.151,-162.87,false
770,2026-07-09 20:15:00,SHORT,29878.75,29961.29125,8,0.151,-167.08,false
725,2026-07-09 20:30:00,SHORT,29812.25,29910.83475,2,0.016,-199.17,false
813,2026-07-09 20:30:00,SHORT,29812.25,29915.481,2,0.016,-208.46,false
814,2026-07-09 20:30:00,SHORT,29812.25,29963.981,5,0.193,-305.46,false
766,2026-07-09 20:40:00,SHORT,29828,29898.72475,0,0.041,-143.45,false
766,2026-07-09 21:25:00,LONG,29866.25,29809.27525,1,0.197,-115.95,false
813,2026-07-09 21:40:00,LONG,29885.25,29805.519,1,0.159,-161.46,false
725,2026-07-09 21:55:00,LONG,29891.5,29847.41525,1,0.146,-90.17,false
814,2026-07-09 22:45:00,LONG,29929.75,29842.269,2,0.068,-176.96,false
770,2026-07-09 22:55:00,LONG,29952,29864.70875,3,0.023,-176.58,false
716,2026-07-09 23:00:00,LONG,29954.5,29894.81325,3,0.018,-121.37,false
711,2026-07-09 23:05:00,LONG,29952.25,29894.74075,0,0.006,-117.02,false
711,2026-07-10 00:40:00,SHORT,29915.25,29954.75925,2,0.401,203.60,true
716,2026-07-10 00:55:00,SHORT,29881.75,29936.43675,5,0.334,203.60,true
770,2026-07-10 01:00:00,SHORT,29873.75,29932.29125,3,0.317,203.60,true
814,2026-07-10 01:45:00,SHORT,29860,29915.981,0,0.289,203.60,true
725,2026-07-10 01:55:00,SHORT,29845.5,29894.33475,3,0.260,203.60,true
813,2026-07-10 02:15:00,SHORT,29816,29887.731,6,0.200,-145.46,false
766,2026-07-10 02:20:00,SHORT,29781.5,29863.22475,1,0.130,-165.45,false
715,2026-07-10 02:25:00,SHORT,29789.5,29862.18675,2,0.146,-147.37,false
801,2026-07-10 02:25:00,SHORT,29789.5,29865.79925,3,0.146,-154.60,false
810,2026-07-10 03:50:00,SHORT,29769,29846.783,3,0.105,-157.57,false
789,2026-07-10 04:00:00,SHORT,29756.25,29821.976,6,0.079,-133.45,false
681,2026-07-10 04:30:00,SHORT,29772.5,29810.46875,3,0.112,-77.94,false
681,2026-07-10 05:20:00,LONG,29806,29756.28125,1,0.329,203.60,true
789,2026-07-10 05:35:00,LONG,29826,29763.524,3,0.289,203.60,true
810,2026-07-10 06:10:00,LONG,29833,29784.217,1,0.111,-99.57,false
715,2026-07-10 06:35:00,LONG,29847.75,29793.56325,7,0.081,-110.37,false
801,2026-07-10 06:40:00,LONG,29862,29794.70075,6,0.052,-136.60,false
766,2026-07-10 07:05:00,LONG,29864.5,29797.27525,2,0.047,-136.45,false
813,2026-07-10 07:20:00,LONG,29885.75,29822.769,2,0.002,-127.96,false
813,2026-07-10 07:40:00,SHORT,29836.25,29898.731,0,0.132,-126.96,false
766,2026-07-10 07:55:00,SHORT,29816,29860.22475,0,0.091,-90.45,false
801,2026-07-10 08:00:00,SHORT,29784,29862.79925,1,0.026,-159.60,false
715,2026-07-10 08:05:00,SHORT,29792.5,29850.18675,1,0.024,-117.37,false
715,2026-07-10 08:25:00,LONG,29851.75,29773.31325,0,0.237,203.60,true
715,2026-07-10 09:05:00,SHORT,29802.75,29867.93675,0,0.023,-132.37,false
715,2026-07-10 09:35:00,LONG,29864.75,29794.31325,0,0.210,203.60,true
766,2026-07-10 09:40:00,LONG,29856,29801.52525,3,0.228,203.60,true
801,2026-07-10 09:40:00,LONG,29856,29798.95075,4,0.228,203.60,true
725,2026-07-10 09:55:00,LONG,29923,29790.66525,4,0.087,-266.67,false
813,2026-07-10 09:55:00,LONG,29923,29786.019,3,0.087,-275.96,false
770,2026-07-10 10:00:00,LONG,29941.25,29843.45875,2,0.050,-197.58,false
814,2026-07-10 10:00:00,LONG,29941.25,29840.769,4,0.050,-202.96,false
716,2026-07-10 10:10:00,LONG,29940.25,29845.56325,1,0.023,-191.37,false
716,2026-07-10 10:30:00,SHORT,29850,29958.68675,0,0.142,-219.37,false
770,2026-07-10 10:40:00,SHORT,29891.25,29966.54125,1,0.226,203.60,true
725,2026-07-10 11:00:00,SHORT,29804,29920.33475,2,0.049,-234.67,false
814,2026-07-10 11:05:00,SHORT,29861.5,29924.981,2,0.004,-128.96,false
725,2026-07-10 11:25:00,LONG,29979,29852.16525,0,0.025,-255.67,false
814,2026-07-10 11:25:00,LONG,29979,29847.519,0,0.025,-264.96,false
711,2026-07-10 11:30:00,LONG,29982.25,29865.49075,4,0.002,-235.52,false
716,2026-07-10 11:30:00,LONG,29982.25,29865.56325,1,0.002,-235.37,false
770,2026-07-10 11:30:00,LONG,29982.25,29863.45875,1,0.002,-239.58,false
712,2026-07-10 12:10:00,LONG,29981.25,29906.74075,18,0.196,-151.02,false
713,2026-07-10 12:20:00,LONG,30013.75,29936.49075,11,0.130,-156.52,false
