date,session,swing_width,type,confluence_count,dormancy_hours,touch_vol_z,break_vol_z,z_conf,z_dorm,z_touch,z_break,composite_score,quintile,entry,stop,target_p50,target_p75,p50_hit,p75_hit,stop_hit_p50,stop_hit_p75,time_exit_p50,pnl_p50,pnl_p75,pnl_usd_p50,pnl_usd_p75
2026-05-07,RTH,5,LOW,0,0.20,-0.1591,0.2781,1.1119,-0.2304,-0.3851,0.2747,0.7711,4,28851.75,28853.00,28724.56,28622.56,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2025-12-02,GLOBEX,5,HIGH,0,0.33,0.4610,-0.0577,1.1119,-0.2302,-0.0113,-0.0993,0.7711,4,25376.75,25375.75,25550.41,25689.67,0,0,1,1,0,-1.00,-1.00,-4.00,-4.00
2026-01-01,GLOBEX,3,LOW,0,0.47,0.8018,-0.2423,1.1119,-0.2301,0.1941,-0.3049,0.7711,4,25627.50,25628.00,25520.58,25434.85,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-01-21,RTH,5,HIGH,0,28.67,0.2014,0.0487,1.1119,-0.1922,-0.1678,0.0192,0.7711,4,25317.75,25311.25,25418.21,25498.78,0,0,1,1,0,-6.50,-6.50,-15.00,-15.00
2025-12-21,GLOBEX,3,LOW,0,0.15,1.2634,-0.4916,1.1119,-0.2305,0.4724,-0.5826,0.7713,4,25673.25,25673.50,25548.06,25447.66,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-01-11,GLOBEX,3,HIGH,0,0.12,-0.1961,0.2984,1.1119,-0.2305,-0.4075,0.2974,0.7713,4,25728.50,25728.00,25840.74,25930.74,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-07-09,GLOBEX,5,LOW,0,48.93,-0.2193,0.2521,1.1119,-0.1650,-0.4214,0.2458,0.7713,4,29570.75,29572.25,29354.40,29180.91,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2026-02-06,GLOBEX,3,HIGH,1,18.32,2.7213,0.1313,-0.4851,-0.2061,1.3513,0.1112,0.7713,4,24866.25,24841.50,25014.36,25133.14,0,0,1,1,0,-24.75,-24.75,-51.50,-51.50
2026-09-07,GLOBEX,3,LOW,0,52.65,0.5902,-0.1905,1.1119,-0.1600,0.0666,-0.2472,0.7714,4,29528.50,29530.50,29415.51,29324.90,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-03-02,GLOBEX,3,HIGH,0,153.83,0.0512,-0.0206,1.1119,-0.0241,-0.2583,-0.0580,0.7715,4,24704.00,24703.00,24874.80,25011.77,0,0,1,1,0,-1.00,-1.00,-4.00,-4.00
2026-01-15,RTH,5,LOW,0,2.27,0.0930,0.1395,1.1119,-0.2276,-0.2332,0.1204,0.7715,4,25891.25,25892.00,25785.85,25701.33,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-08-21,GLOBEX,3,HIGH,5,52.07,4.2192,0.2359,-1.5498,-0.1607,2.2544,0.2277,0.7715,4,29485.50,29482.75,29662.51,29804.45,0,0,1,1,0,-2.75,-2.75,-7.50,-7.50
2025-12-02,GLOBEX,3,LOW,0,0.27,0.3478,0.0042,1.1119,-0.2303,-0.0796,-0.0303,0.7717,4,25360.75,25363.50,25187.09,25047.83,0,0,1,1,0,-2.75,-2.75,-7.50,-7.50
2026-08-18,GLOBEX,3,HIGH,0,0.68,0.3880,-0.0179,1.1119,-0.2298,-0.0553,-0.0549,0.7719,4,29568.00,29556.50,29747.34,29891.17,0,0,1,1,0,-11.50,-11.50,-25.00,-25.00
2025-12-31,RTH,3,LOW,0,0.12,-0.1047,0.2495,1.1119,-0.2305,-0.3523,0.2429,0.7720,4,25537.00,25545.00,25429.92,25344.05,0,0,1,1,0,-8.00,-8.00,-18.00,-18.00
2026-08-04,GLOBEX,5,HIGH,0,20.88,-0.1107,0.2278,1.1119,-0.2026,-0.3559,0.2186,0.7720,4,29204.75,29201.00,29404.50,29564.69,0,0,1,1,0,-3.75,-3.75,-9.50,-9.50
2026-08-03,GLOBEX,3,HIGH,1,5.38,0.9159,1.1248,-0.4851,-0.2234,0.2629,1.2177,0.7721,4,28637.00,28634.50,28829.86,28984.51,0,0,1,1,0,-2.50,-2.50,-7.00,-7.00
2026-04-07,GLOBEX,3,HIGH,0,0.17,0.0663,0.1571,1.1119,-0.2305,-0.2493,0.1399,0.7721,4,25103.00,25100.00,25262.98,25391.27,0,0,1,1,0,-3.00,-3.00,-8.00,-8.00
2026-04-17,RTH,5,HIGH,1,0.87,0.1421,1.5491,-0.4851,-0.2295,-0.2036,1.6904,0.7721,4,26802.50,26792.00,26958.56,27083.71,0,0,1,1,0,-10.50,-10.50,-23.00,-23.00
2026-01-14,GLOBEX,3,LOW,0,10.57,0.7680,-0.2352,1.1119,-0.2165,0.1738,-0.2970,0.7722,4,25869.25,25869.75,25763.59,25678.85,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-06-26,RTH,3,HIGH,3,0.40,4.1103,0.1190,-1.2837,-0.2301,2.1887,0.0975,0.7724,4,29678.75,29665.00,29918.88,30111.45,0,0,1,1,0,-13.75,-13.75,-29.50,-29.50
2026-05-14,GLOBEX,3,HIGH,0,17.30,0.0822,0.1281,1.1119,-0.2074,-0.2397,0.1076,0.7724,4,29489.75,29484.00,29628.10,29739.05,0,0,1,1,0,-5.75,-5.75,-13.50,-13.50
2026-04-16,RTH,5,LOW,2,0.80,1.2811,1.4109,-1.0175,-0.2296,0.4831,1.5364,0.7724,4,26420.75,26431.00,26263.28,26137.00,0,0,1,1,0,-10.25,-10.25,-22.50,-22.50
2025-11-25,GLOBEX,3,HIGH,0,0.33,0.4154,-0.0317,1.1119,-0.2302,-0.0388,-0.0703,0.7726,4,25179.50,25179.25,25353.04,25492.21,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-08-12,GLOBEX,3,HIGH,1,20.37,2.3386,0.3372,-0.4851,-0.2033,1.1206,0.3405,0.7727,4,29905.50,29886.75,30106.27,30267.28,0,0,1,1,0,-18.75,-18.75,-39.50,-39.50
2026-06-25,GLOBEX,3,LOW,0,0.20,0.0123,0.1868,1.1119,-0.2304,-0.2818,0.1731,0.7727,4,30081.25,30101.75,29850.91,29666.19,1,1,0,0,0,230.34,415.06,458.68,828.11
2026-05-21,GLOBEX,5,HIGH,0,162.30,0.8166,-0.4439,1.1119,-0.0127,0.2031,-0.5294,0.7729,4,29544.00,29543.75,29696.76,29819.26,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-06-23,GLOBEX,3,LOW,0,294.87,-0.1211,-0.0962,1.1119,0.1654,-0.3622,-0.1421,0.7729,4,30013.75,30015.50,29793.88,29617.57,0,0,1,1,0,-1.75,-1.75,-5.50,-5.50
2026-08-04,RTH,3,HIGH,0,455.68,-0.4314,-0.1219,1.1119,0.3814,-0.5493,-0.1708,0.7731,4,29515.00,29503.75,29714.75,29874.94,0,0,1,1,0,-11.25,-11.25,-24.50,-24.50
2026-08-25,GLOBEX,3,HIGH,0,0.12,-0.0863,0.2408,1.1119,-0.2305,-0.3413,0.2332,0.7733,4,29377.25,29375.75,29543.28,29676.43,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2026-01-21,GLOBEX,5,HIGH,0,0.67,0.1847,0.0936,1.1119,-0.2298,-0.1779,0.0692,0.7734,4,25438.25,25431.50,25538.71,25619.28,0,0,1,1,0,-6.75,-6.75,-15.50,-15.50
2026-04-28,GLOBEX,3,HIGH,0,0.42,-0.4709,0.4487,1.1119,-0.2301,-0.5731,0.4648,0.7735,4,27284.75,27282.00,27429.89,27546.28,0,0,1,1,0,-2.75,-2.75,-7.50,-7.50
2026-07-02,GLOBEX,5,LOW,0,0.47,1.0129,-0.3544,1.1119,-0.2301,0.3214,-0.4298,0.7735,4,30131.75,30138.25,29872.51,29664.61,0,0,1,1,0,-6.50,-6.50,-15.00,-15.00
2026-03-19,GLOBEX,3,HIGH,1,0.12,1.5388,0.7954,-0.4851,-0.2305,0.6385,0.8509,0.7737,4,24676.00,24626.75,24829.26,24952.17,0,0,1,1,0,-49.25,-49.25,-100.50,-100.50
2026-05-03,GLOBEX,5,LOW,0,0.30,0.0464,0.1692,1.1119,-0.2303,-0.2613,0.1534,0.7737,4,27812.50,27815.00,27683.71,27580.43,0,0,1,1,0,-2.50,-2.50,-7.00,-7.00
2026-05-14,GLOBEX,3,LOW,0,1.10,0.0546,0.1638,1.1119,-0.2292,-0.2563,0.1474,0.7738,4,29531.75,29535.25,29393.40,29282.45,0,0,1,1,0,-3.50,-3.50,-9.00,-9.00
2026-01-15,RTH,3,LOW,0,2.30,0.8599,-0.2735,1.1119,-0.2276,0.2292,-0.3397,0.7738,4,25858.00,25860.00,25752.60,25668.08,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-04-28,RTH,5,HIGH,1,0.33,1.2757,0.9377,-0.4851,-0.2302,0.4798,1.0094,0.7739,4,27091.75,27088.50,27236.89,27353.28,0,0,1,1,0,-3.25,-3.25,-8.50,-8.50
2026-06-25,GLOBEX,5,LOW,0,470.98,-0.2877,-0.2175,1.1119,0.4019,-0.4627,-0.2772,0.7739,4,30027.50,30028.00,29797.16,29612.44,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-05-22,RTH,5,LOW,0,5.20,0.4339,-0.0463,1.1119,-0.2237,-0.0276,-0.0866,0.7739,4,29586.25,29587.50,29434.46,29312.74,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2026-04-15,GLOBEX,3,LOW,0,0.22,0.7353,-0.2033,1.1119,-0.2304,0.1540,-0.2615,0.7741,4,26003.50,26008.50,25850.68,25728.12,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2026-04-12,GLOBEX,5,LOW,0,0.42,0.9563,-0.3231,1.1119,-0.2301,0.2873,-0.3950,0.7741,4,25058.25,25059.00,24907.08,24785.86,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-03-30,GLOBEX,3,LOW,0,0.63,0.9163,-0.3017,1.1119,-0.2298,0.2632,-0.3711,0.7742,4,23427.00,23436.50,23269.25,23142.74,0,0,1,1,0,-9.50,-9.50,-21.00,-21.00
2026-08-07,GLOBEX,3,HIGH,0,0.27,-0.2580,0.3344,1.1119,-0.2303,-0.4448,0.3374,0.7742,4,29580.50,29573.75,29787.57,29953.63,0,0,1,1,0,-6.75,-6.75,-15.50,-15.50
2026-01-20,GLOBEX,3,LOW,0,0.23,0.2445,0.0624,1.1119,-0.2304,-0.1418,0.0345,0.7743,4,25206.25,25206.50,25107.62,25028.52,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2025-12-17,RTH,5,HIGH,1,10.40,1.0557,1.0455,-0.4851,-0.2167,0.3472,1.1294,0.7748,4,25325.50,25324.75,25477.09,25598.66,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2025-12-05,GLOBEX,5,LOW,1,2.17,0.4207,1.3992,-0.4851,-0.2278,-0.0356,1.5234,0.7749,4,25727.75,25729.75,25559.14,25423.93,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-07-23,GLOBEX,3,HIGH,0,4.48,0.2923,0.0321,1.1119,-0.2247,-0.1130,0.0007,0.7749,4,29164.75,29163.00,29361.71,29519.65,0,0,1,1,0,-1.75,-1.75,-5.50,-5.50
2026-05-22,RTH,5,LOW,0,4.47,0.9634,-0.3311,1.1119,-0.2247,0.2915,-0.4039,0.7749,4,29492.50,29515.50,29340.71,29218.99,0,0,1,1,0,-23.00,-23.00,-48.00,-48.00
2026-06-10,RTH,3,LOW,0,8.18,0.1900,0.0831,1.1119,-0.2197,-0.1747,0.0575,0.7750,4,28747.00,28752.50,28554.67,28400.44,0,0,1,1,0,-5.50,-5.50,-13.00,-13.00
2026-05-13,GLOBEX,5,LOW,0,0.25,-0.1094,0.2547,1.1119,-0.2303,-0.3552,0.2487,0.7751,4,29361.75,29366.75,29225.37,29116.00,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2026-06-17,GLOBEX,3,HIGH,0,1.37,0.2850,0.0400,1.1119,-0.2288,-0.1174,0.0095,0.7751,4,30404.00,30400.25,30615.68,30785.43,0,0,1,1,0,-3.75,-3.75,-9.50,-9.50
2026-01-08,RTH,3,HIGH,0,1.15,-0.0484,0.2209,1.1119,-0.2291,-0.3184,0.2110,0.7753,4,25679.25,25676.25,25789.70,25878.27,0,0,1,1,0,-3.00,-3.00,-8.00,-8.00
2026-01-02,RTH,3,LOW,0,0.15,0.2724,0.0486,1.1119,-0.2305,-0.1250,0.0191,0.7755,4,25332.00,25361.75,25225.08,25139.35,0,0,1,1,0,-29.75,-29.75,-61.50,-61.50
2025-12-02,RTH,3,LOW,3,2.13,0.8061,1.9081,-1.2837,-0.2278,0.1968,2.0902,0.7755,4,25462.50,25471.25,25288.84,25149.58,0,0,1,1,0,-8.75,-8.75,-19.50,-19.50
2026-01-28,RTH,5,LOW,3,0.55,2.4469,1.0220,-1.2837,-0.2299,1.1859,1.1032,0.7755,4,26078.75,26112.75,25963.91,25871.82,0,0,1,1,0,-34.00,-34.00,-70.00,-70.00
2026-08-18,GLOBEX,5,LOW,0,0.72,1.0357,-0.3651,1.1119,-0.2297,0.3351,-0.4416,0.7757,4,29519.25,29519.75,29339.91,29196.08,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2025-12-19,RTH,3,HIGH,0,385.87,-0.3808,-0.0628,1.1119,0.2876,-0.5188,-0.1050,0.7757,4,25552.25,25543.75,25686.26,25793.72,0,0,1,1,0,-8.50,-8.50,-19.00,-19.00
2026-03-23,GLOBEX,3,HIGH,1,2.87,1.1044,1.0291,-0.4851,-0.2268,0.3766,1.1112,0.7758,4,23899.00,23891.75,24056.68,24183.12,0,0,1,1,0,-7.25,-7.25,-16.50,-16.50
2026-02-09,GLOBEX,5,HIGH,0,64.23,-0.6763,0.4852,1.1119,-0.1444,-0.6970,0.5054,0.7760,4,25125.75,25115.00,25276.99,25398.28,0,0,1,1,0,-10.75,-10.75,-23.50,-23.50
2026-07-24,GLOBEX,5,LOW,0,2.55,0.3377,0.0109,1.1119,-0.2273,-0.0857,-0.0229,0.7761,4,28571.25,28574.50,28383.54,28233.01,0,0,1,1,0,-3.25,-3.25,-8.50,-8.50
2026-01-13,GLOBEX,3,HIGH,2,17.58,1.6439,1.1976,-1.0175,-0.2071,0.7018,1.2989,0.7761,4,26008.50,26003.50,26119.59,26208.67,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2026-04-08,GLOBEX,3,LOW,0,0.15,0.1849,0.0967,1.1119,-0.2305,-0.1778,0.0727,0.7763,4,25022.25,25024.75,24868.59,24745.37,0,0,1,1,0,-2.50,-2.50,-7.00,-7.00
2026-05-06,GLOBEX,3,LOW,0,6.48,0.1235,0.1224,1.1119,-0.2220,-0.2148,0.1013,0.7765,4,28338.75,28344.00,28212.94,28112.04,0,0,1,1,0,-5.25,-5.25,-12.50,-12.50
2026-06-28,GLOBEX,3,HIGH,0,1.63,0.6689,-0.1669,1.1119,-0.2285,0.1140,-0.2210,0.7765,4,29564.25,29558.25,29809.94,30006.96,0,0,1,1,0,-6.00,-6.00,-14.00,-14.00
2026-02-05,GLOBEX,3,LOW,0,0.15,-0.2025,0.3065,1.1119,-0.2305,-0.4113,0.3064,0.7765,4,24525.00,24530.75,24380.68,24264.95,0,0,1,1,0,-5.75,-5.75,-13.50,-13.50
2026-06-09,GLOBEX,3,LOW,0,37.73,0.0915,0.1025,1.1119,-0.1800,-0.2341,0.0791,0.7769,4,29046.50,29120.75,28876.25,28739.72,0,0,1,1,0,-74.25,-74.25,-150.50,-150.50
2026-02-04,GLOBEX,3,LOW,0,0.85,0.3321,0.0168,1.1119,-0.2295,-0.0890,-0.0164,0.7770,4,25051.50,25056.50,24915.08,24805.67,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2026-05-28,GLOBEX,3,LOW,0,0.17,0.4996,-0.0731,1.1119,-0.2305,0.0119,-0.1164,0.7770,4,29908.00,29910.00,29756.17,29634.41,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-07-22,GLOBEX,3,LOW,0,1.02,0.9635,-0.3252,1.1119,-0.2293,0.2916,-0.3972,0.7770,4,29114.25,29115.00,28909.21,28744.78,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-04-27,GLOBEX,5,LOW,0,1.05,0.5539,-0.1034,1.1119,-0.2293,0.0447,-0.1502,0.7772,4,27379.00,27383.25,27228.92,27108.57,0,0,1,1,0,-4.25,-4.25,-10.50,-10.50
2026-07-02,RTH,3,HIGH,0,0.23,-0.3372,0.3800,1.1119,-0.2304,-0.4925,0.3882,0.7773,4,29478.00,29473.25,29737.24,29945.14,0,0,1,1,0,-4.75,-4.75,-11.50,-11.50
2026-03-30,RTH,3,LOW,0,0.22,0.2142,0.0816,1.1119,-0.2304,-0.1601,0.0559,0.7773,4,23038.50,23039.75,22880.75,22754.24,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2026-06-19,RTH,3,LOW,0,0.40,0.2558,0.0589,1.1119,-0.2301,-0.1350,0.0306,0.7773,4,30399.50,30403.00,30183.69,30010.62,0,0,1,1,0,-3.50,-3.50,-9.00,-9.00
2026-02-04,GLOBEX,5,LOW,0,0.35,-0.1082,0.2560,1.1119,-0.2302,-0.3545,0.2501,0.7774,4,25044.00,25062.75,24907.58,24798.17,0,0,1,1,0,-18.75,-18.75,-39.50,-39.50
2025-12-08,GLOBEX,3,LOW,1,0.30,0.1597,1.5451,-0.4851,-0.2303,-0.1929,1.6859,0.7775,4,25790.00,25790.25,25626.10,25494.66,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-04-15,GLOBEX,3,LOW,1,0.80,3.9344,-0.4986,-0.4851,-0.2296,2.0827,-0.5904,0.7776,4,25967.25,25968.25,25814.43,25691.87,0,0,1,1,0,-1.00,-1.00,-4.00,-4.00
2026-01-05,GLOBEX,3,LOW,0,76.85,-0.1782,0.2018,1.1119,-0.1275,-0.3967,0.1898,0.7776,4,25478.25,25481.25,25365.47,25275.03,0,0,1,1,0,-3.00,-3.00,-8.00,-8.00
2026-07-23,GLOBEX,3,HIGH,0,0.18,0.1410,0.1217,1.1119,-0.2304,-0.2042,0.1005,0.7778,4,28696.25,28688.00,28893.21,29051.15,0,0,1,1,0,-8.25,-8.25,-18.50,-18.50
2026-06-04,GLOBEX,5,LOW,0,0.72,1.5831,-0.6595,1.1119,-0.2297,0.6652,-0.7695,0.7778,4,30225.00,30227.75,30073.02,29951.13,0,0,1,1,0,-2.75,-2.75,-7.50,-7.50
2026-06-01,GLOBEX,3,LOW,0,0.78,0.0998,0.1433,1.1119,-0.2296,-0.2290,0.1246,0.7779,4,30468.25,30470.25,30317.82,30197.19,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-04-17,RTH,3,HIGH,0,1.50,-0.2861,0.3513,1.1119,-0.2287,-0.4617,0.3563,0.7779,4,26752.50,26748.50,26908.56,27033.71,0,0,1,1,0,-4.00,-4.00,-10.00,-10.00
2025-11-24,GLOBEX,3,LOW,1,2.08,1.6694,0.7262,-0.4851,-0.2279,0.7172,0.7738,0.7780,4,24437.00,24450.50,24270.69,24137.32,0,0,1,1,0,-13.50,-13.50,-29.00,-29.00
2026-02-03,RTH,5,HIGH,1,30.02,0.1385,1.5212,-0.4851,-0.1904,-0.2057,1.6593,0.7780,4,25468.50,25466.00,25594.50,25695.55,0,0,1,1,0,-2.50,-2.50,-7.00,-7.00
2026-01-28,GLOBEX,5,HIGH,0,0.22,0.5612,-0.1055,1.1119,-0.2304,0.0491,-0.1525,0.7781,4,26179.75,26177.25,26294.59,26386.68,0,0,1,1,0,-2.50,-2.50,-7.00,-7.00
2026-07-28,RTH,3,LOW,0,1.57,-0.7445,0.5997,1.1119,-0.2286,-0.7381,0.6329,0.7781,4,27899.00,27911.00,27716.16,27569.54,0,0,1,1,0,-12.00,-12.00,-26.00,-26.00
2026-02-22,GLOBEX,3,LOW,0,0.25,-0.0657,0.2339,1.1119,-0.2303,-0.3288,0.2254,0.7782,4,24825.75,24828.00,24656.84,24521.38,0,0,1,1,0,-2.25,-2.25,-6.50,-6.50
2026-06-01,GLOBEX,5,LOW,0,0.55,0.8270,-0.2496,1.1119,-0.2299,0.2094,-0.3131,0.7783,4,30517.75,30519.75,30367.32,30246.69,1,0,0,1,0,150.43,-2.00,298.85,-6.00
2026-02-19,GLOBEX,3,HIGH,0,0.32,0.8576,-0.2659,1.1119,-0.2303,0.2278,-0.3312,0.7783,4,24875.00,24868.25,25039.91,25172.16,0,0,1,1,0,-6.75,-6.75,-15.50,-15.50
2026-04-09,RTH,3,HIGH,0,2.15,0.7539,-0.2119,1.1119,-0.2278,0.1652,-0.2710,0.7783,4,25102.00,25097.00,25255.61,25378.80,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2026-05-21,GLOBEX,5,HIGH,0,0.30,0.2533,0.0613,1.1119,-0.2303,-0.1365,0.0332,0.7783,4,29391.25,29386.75,29544.01,29666.51,0,0,1,1,0,-4.50,-4.50,-11.00,-11.00
2025-12-02,GLOBEX,3,LOW,0,0.22,0.2536,0.0613,1.1119,-0.2304,-0.1363,0.0332,0.7784,4,25365.00,25367.50,25191.34,25052.08,0,0,1,1,0,-2.50,-2.50,-7.00,-7.00
2026-05-19,GLOBEX,3,LOW,0,3.22,0.0747,0.1546,1.1119,-0.2264,-0.2442,0.1372,0.7785,4,28972.50,28974.00,28824.64,28706.07,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2026-02-13,RTH,5,HIGH,0,0.37,0.3938,-0.0145,1.1119,-0.2302,-0.0518,-0.0512,0.7787,4,24986.50,24982.50,25150.95,25282.83,0,0,1,1,0,-4.00,-4.00,-10.00,-10.00
2026-02-02,GLOBEX,5,HIGH,0,0.88,0.3991,-0.0180,1.1119,-0.2295,-0.0486,-0.0551,0.7787,4,25962.50,25959.50,26083.53,26180.58,0,0,1,1,0,-3.00,-3.00,-8.00,-8.00
2026-03-30,GLOBEX,3,LOW,0,0.17,0.4751,-0.0583,1.1119,-0.2305,-0.0028,-0.0999,0.7787,4,23359.00,23362.50,23201.25,23074.74,0,0,1,1,0,-3.50,-3.50,-9.00,-9.00
2026-03-29,GLOBEX,3,HIGH,0,0.33,0.8482,-0.2604,1.1119,-0.2302,0.2221,-0.3251,0.7787,4,23236.25,23225.75,23394.00,23520.51,1,1,0,0,0,157.75,284.26,313.51,566.53
2026-08-03,RTH,3,HIGH,1,82.37,0.8053,1.0979,-0.4851,-0.1200,0.1962,1.1878,0.7788,4,28449.25,28435.25,28642.11,28796.76,0,0,1,1,0,-14.00,-14.00,-30.00,-30.00
2026-06-05,GLOBEX,5,LOW,0,184.27,0.1083,-0.0815,1.1119,0.0168,-0.2239,-0.1258,0.7790,4,30112.25,30113.00,29959.03,29836.16,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-08-06,GLOBEX,3,HIGH,0,0.13,0.7322,-0.1970,1.1119,-0.2305,0.1522,-0.2545,0.7791,4,29511.75,29509.00,29717.46,29882.42,0,0,1,1,0,-2.75,-2.75,-7.50,-7.50
2026-05-13,GLOBEX,5,HIGH,0,0.28,1.0437,-0.3658,1.1119,-0.2303,0.3400,-0.4425,0.7791,4,29307.75,29307.50,29444.13,29553.50,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-07-07,GLOBEX,5,LOW,0,86.68,0.7852,-0.3301,1.1119,-0.1143,0.1841,-0.4027,0.7791,4,29502.75,29514.00,29256.68,29059.36,0,0,1,1,0,-11.25,-11.25,-24.50,-24.50
2026-01-20,GLOBEX,5,HIGH,3,4.70,2.9426,0.7519,-1.2837,-0.2244,1.4848,0.8024,0.7792,4,25291.75,25283.75,25390.38,25469.48,0,0,1,1,0,-8.00,-8.00,-18.00,-18.00
2026-07-08,GLOBEX,3,HIGH,0,2.72,0.4703,-0.0583,1.1119,-0.2270,-0.0057,-0.1000,0.7792,4,29537.50,29532.25,29759.87,29938.20,0,0,1,1,0,-5.25,-5.25,-12.50,-12.50
2026-05-28,RTH,3,HIGH,0,29.32,0.4595,-0.0845,1.1119,-0.1913,-0.0122,-0.1292,0.7792,4,30346.50,30344.50,30498.33,30620.09,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-07-30,GLOBEX,3,HIGH,0,153.43,0.2814,-0.1377,1.1119,-0.0246,-0.1196,-0.1885,0.7793,4,28392.75,28392.50,28583.65,28736.73,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-06-30,GLOBEX,3,HIGH,0,0.17,-0.2330,0.3255,1.1119,-0.2305,-0.4297,0.3275,0.7793,4,30101.75,30096.75,30355.61,30559.19,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2026-08-05,RTH,5,LOW,0,0.78,0.6253,-0.1397,1.1119,-0.2296,0.0877,-0.1907,0.7793,4,29895.75,29910.25,29690.36,29525.65,0,0,1,1,0,-14.50,-14.50,-31.00,-31.00
2026-07-16,RTH,5,LOW,0,219.15,0.3004,-0.2271,1.1119,0.0637,-0.1081,-0.2879,0.7795,4,29205.25,29219.00,29008.92,28851.47,0,0,1,1,0,-13.75,-13.75,-29.50,-29.50
2025-12-01,GLOBEX,3,LOW,0,0.18,0.5966,-0.1233,1.1119,-0.2304,0.0704,-0.1723,0.7796,4,25279.50,25284.75,25105.46,24965.89,0,0,1,1,0,-5.25,-5.25,-12.50,-12.50
2026-01-20,RTH,3,HIGH,1,0.60,1.4539,0.8461,-0.4851,-0.2299,0.5873,0.9073,0.7796,4,25403.00,25398.25,25501.63,25580.73,0,0,1,1,0,-4.75,-4.75,-11.50,-11.50
2026-07-13,GLOBEX,3,LOW,0,0.12,-0.3359,0.3816,1.1119,-0.2305,-0.4917,0.3900,0.7797,4,29374.00,29389.50,29172.45,29010.83,0,0,1,1,0,-15.50,-15.50,-33.00,-33.00
2026-07-23,GLOBEX,5,HIGH,0,0.40,1.0482,-0.3678,1.1119,-0.2301,0.3427,-0.4447,0.7798,4,28685.75,28677.50,28882.71,29040.65,0,0,1,1,0,-8.25,-8.25,-18.50,-18.50
2025-12-23,RTH,3,LOW,0,26.82,0.7694,-0.2485,1.1119,-0.1947,0.1746,-0.3118,0.7800,4,25755.50,25761.25,25636.72,25541.47,0,0,1,1,0,-5.75,-5.75,-13.50,-13.50
2025-12-19,GLOBEX,3,LOW,0,0.50,0.7359,-0.1986,1.1119,-0.2300,0.1544,-0.2563,0.7800,4,25288.50,25289.00,25154.49,25047.03,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2025-12-02,GLOBEX,5,LOW,0,0.27,0.9083,-0.2916,1.1119,-0.2303,0.2583,-0.3598,0.7801,4,25584.50,25586.50,25410.84,25271.58,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-08-28,GLOBEX,5,HIGH,0,0.18,1.2451,-0.4737,1.1119,-0.2304,0.4614,-0.5627,0.7802,4,29678.75,29676.50,29824.62,29941.60,0,0,1,1,0,-2.25,-2.25,-6.50,-6.50
2026-02-09,RTH,3,LOW,0,0.13,-0.2523,0.3369,1.1119,-0.2305,-0.4413,0.3402,0.7802,4,25025.25,25032.25,24874.01,24752.72,0,0,1,1,0,-7.00,-7.00,-16.00,-16.00
2026-07-28,GLOBEX,5,LOW,1,0.77,1.2368,0.9640,-0.4851,-0.2296,0.4564,1.0386,0.7802,4,27948.50,27951.50,27765.66,27619.04,0,0,1,1,0,-3.00,-3.00,-8.00,-8.00
2026-07-07,GLOBEX,3,HIGH,0,3.53,0.2330,0.0701,1.1119,-0.2259,-0.1488,0.0430,0.7802,4,29721.25,29720.75,29967.32,30164.64,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
